GENENAME,ENTREZID,Time,Score
GET4,854335,T6,-1.6376938
ELO2,850400,T6,-1.6378664
PEA2,856892,T6,-1.6382352
MGM1,854386,T6,-1.6422844
SLF1,852127,T6,-1.6426723
GRS1,852418,T6,-1.6446257
RIB2,854088,T6,-1.646761
MRPL1,851694,T6,-1.6478461
RFA1,851266,T6,-1.6505325
GSP1,851000,T6,-1.6528959
ALE1,854346,T6,-1.6531682
CBF5,850872,T6,-1.6533356
ECM16,855158,T6,-1.6554453
EAF3,856134,T6,-1.6554554
YTM1,854446,T6,-1.6575735
ALO1,854888,T6,-1.6605892
HEK2,852248,T6,-1.6611731
DUS3,851117,T6,-1.6613431
DBP8,856574,T6,-1.6624326
FYV8,853110,T6,-1.6630996
THS1,854732,T6,-1.6642604
DOP1,851719,T6,-1.6673801
APE1,853758,T6,-1.6675463
SBP1,856351,T6,-1.6677138
BUD21,854245,T6,-1.6712031
UBA4,856511,T6,-1.6729298
GAA1,850777,T6,-1.6744843
DUT1,852554,T6,-1.6761779
REI1,852569,T6,-1.6801984
RIO2,855514,T6,-1.6803422
GYL1,855230,T6,-1.680376
YIP3,855683,T6,-1.6816853
KTR1,854266,T6,-1.6820319
AAT2,850714,T6,-1.683779
"ARG5,6",856800,T6,-1.683816
GCD2,852974,T6,-1.684942
TIP41,856153,T6,-1.6870725
TRM11,853996,T6,-1.6885592
TPI1,851620,T6,-1.6887255
GPA1,856394,T6,-1.6901475
COG6,855687,T6,-1.6904448
MNN11,853256,T6,-1.6927207
CTK1,853718,T6,-1.6940453
GUP1,852796,T6,-1.6947374
ATP1,852177,T6,-1.6977943
URA8,853567,T6,-1.6994848
PFK1,853155,T6,-1.6996005
APM3,852591,T6,-1.7009293
ADE1,851272,T6,-1.7021333
RIM1,850395,T6,-1.7026795
SWP1,855180,T6,-1.7027109
RIA1,855558,T6,-1.7027994
MNN10,851832,T6,-1.7090011
SCP160,853365,T6,-1.7092221
COG5,855676,T6,-1.7109606
MSS51,850900,T6,-1.711957
TDH3,853106,T6,-1.7127901
SCY1,852797,T6,-1.7159991
RPL31A,851484,T6,-1.716712
NAN1,855977,T6,-1.7167972
OLA1,852313,T6,-1.7175212
WTM1,854405,T6,-1.717802
RPA49,855473,T6,-1.7185494
SEC24,854697,T6,-1.7186838
UFD2,851337,T6,-1.7188826
EFT1,854301,T6,-1.7194595
CKB1,852865,T6,-1.720645
NHP10,851562,T6,-1.7225659
MAK3,856163,T6,-1.7276312
ADE13,851073,T6,-1.7302761
LYS1,854852,T6,-1.7313753
RSC6,850419,T6,-1.73185
SIL1,854126,T6,-1.7326169
RFC3,855426,T6,-1.7352881
RPB11,854157,T6,-1.735431
RPA43,854518,T6,-1.7357404
SUI2,853463,T6,-1.7375103
JAC1,852866,T6,-1.7393812
DIS3,854138,T6,-1.7396125
AIM3,852405,T6,-1.7430787
SEC9,852892,T6,-1.7435337
YAH1,855824,T6,-1.7457722
URE2,855492,T6,-1.7462201
PTC4,852422,T6,-1.7477317
COQ3,854057,T6,-1.7479231
MRP51,855985,T6,-1.7492027
RRD2,855951,T6,-1.7501343
CET1,855873,T6,-1.7510574
AAH1,855581,T6,-1.7526743
NPR1,855538,T6,-1.7532669
HXT6,851944,T6,-1.7533071
PIB2,852861,T6,-1.7569652
APM2,856367,T6,-1.7579997
GPI17,852044,T6,-1.7586344
GPX2,852546,T6,-1.7591195
VPS17,854300,T6,-1.7611319
RAP1,855505,T6,-1.761264
GPM1,853705,T6,-1.7626487
LRP1,856481,T6,-1.7639793
PAB1,856912,T6,-1.7640861
SWI1,856091,T6,-1.7641298
LTP1,856187,T6,-1.7646589
ZRT3,853679,T6,-1.7646714
ETT1,854216,T6,-1.7651289
SPT3,852001,T6,-1.7673833
CAR1,855993,T6,-1.7681919
CCT7,853333,T6,-1.7687335
SWP82,850495,T6,-1.7718811
POM34,850705,T6,-1.7746861
URA6,853844,T6,-1.7777061
ZIM17,855406,T6,-1.7789897
RTG1,854087,T6,-1.7804245
MAS1,850860,T6,-1.7810689
PEX29,852090,T6,-1.781178
ATG18,850577,T6,-1.7851977
RPL13B,855173,T6,-1.7857575
MSC3,850916,T6,-1.7888093
PDX1,853107,T6,-1.7935079
CTR1,856241,T6,-1.7946522
CYC8,852410,T6,-1.799529
CWH43,850376,T6,-1.7998612
NA,855042,T6,-1.8003757
GTR2,853072,T6,-1.80324
SAM1,850877,T6,-1.8066632
COQ4,851785,T6,-1.8078866
WTM2,854404,T6,-1.8114268
HIS5,854690,T6,-1.8134898
CPR1,851733,T6,-1.8163569
RRP9,856255,T6,-1.8175141
PMR1,852709,T6,-1.8178817
TPT1,854051,T6,-1.8179487
UBX2,854995,T6,-1.8192209
GSY2,850962,T6,-1.8224943
PYK2,854529,T6,-1.8251498
ERG11,856398,T6,-1.8255746
FAA3,854808,T6,-1.8262503
NA,855721,T6,-1.829713
APE4,856513,T6,-1.8320794
PRP16,853961,T6,-1.832694
SFA1,851386,T6,-1.8347417
ENO1,853169,T6,-1.8352515
GCN20,850561,T6,-1.8366274
ATP7,853853,T6,-1.8391801
MSP1,852915,T6,-1.8404449
TRZ1,853954,T6,-1.8405749
WHI2,854208,T6,-1.8412222
MET3,853466,T6,-1.8419995
YME2,855348,T6,-1.8469799
UFD4,853859,T6,-1.8471453
RAD50,855471,T6,-1.8481281
ARO10,851987,T6,-1.8487415
TOP2,855636,T6,-1.8509092
RHO5,855541,T6,-1.8554347
PDR1,852871,T6,-1.8560053
CIR2,854538,T6,-1.85633
TMA22,853471,T6,-1.8570728
VMA6,851168,T6,-1.8598571
TSR3,854167,T6,-1.8640535
NA,855677,T6,-1.8676938
RPL29,850592,T6,-1.8683293
AVT7,854721,T6,-1.8706084
PGA3,854914,T6,-1.8746151
NNR2,853706,T6,-1.877358
PTK2,853522,T6,-1.8785213
MST28,851284,T6,-1.8796966
AIM46,856606,T6,-1.879924
MRP8,853715,T6,-1.8803669
SAM35,856483,T6,-1.8807454
BBC1,853433,T6,-1.8834412
YET3,851487,T6,-1.884186
RPB5,852451,T6,-1.8885173
MAP1,850945,T6,-1.8890046
RSC9,854912,T6,-1.889858
ISN1,854326,T6,-1.8926486
RPP1,856459,T6,-1.8930371
ASN1,856268,T6,-1.8974679
MIX23,852167,T6,-1.8976104
CYB5,855612,T6,-1.8991419
NIT2,853316,T6,-1.8998173
RPH1,856916,T6,-1.9001551
SIP2,852664,T6,-1.9004114
NA,852945,T6,-1.9013691
NA,856245,T6,-1.9016001
TYR1,852464,T6,-1.9026916
NA,856270,T6,-1.9054458
CYT2,853775,T6,-1.9060893
GUD1,851360,T6,-1.9078082
GAS5,854127,T6,-1.9131029
NOP8,854021,T6,-1.9142727
YML6,854983,T6,-1.916922
RPT4,854433,T6,-1.9190139
KIN4,854408,T6,-1.9213083
BCP1,851963,T6,-1.9213328
SEC14,855103,T6,-1.9215915
NA,854141,T6,-1.9223517
FBA1,853805,T6,-1.9239378
SMC3,853371,T6,-1.9259998
RAS1,854268,T6,-1.926744
MYO2,854504,T6,-1.9268676
YRB1,851565,T6,-1.9311554
UBP3,856895,T6,-1.9341459
PRP11,851518,T6,-1.9368427
ECM10,856682,T6,-1.9369241
GPC1,853052,T6,-1.9371753
FOL2,853183,T6,-1.9421018
NUG1,856723,T6,-1.9471155
TFA2,853936,T6,-1.948632
PSD1,855552,T6,-1.953305
BUL2,854929,T6,-1.9539007
ERG10,856079,T6,-1.9546101
RTN1,851819,T6,-1.9551047
TSC3,852350,T6,-1.9598305
SPF1,856681,T6,-1.9613433
EPS1,854812,T6,-1.9652472
NIP1,855357,T6,-1.9672353
GSH2,854108,T6,-1.9680364
SGN1,854817,T6,-1.9694215
SMI1,853144,T6,-1.971311
YCG1,851925,T6,-1.972838
BMH2,851676,T6,-1.9729453
NOT3,854773,T6,-1.9754341
RRP45,851874,T6,-1.9765149
URA7,852241,T6,-1.9774828
COG3,856901,T6,-1.9776368
SER1,854356,T6,-1.9816927
URA4,851139,T6,-1.9828242
PMT1,851462,T6,-1.9846303
SUB1,855055,T6,-1.9890356
PUP2,853168,T6,-1.9891188
ACO1,851013,T6,-1.9937077
SGM1,853598,T6,-1.9938729
HAA1,856117,T6,-1.9975536
NA,855266,T6,-1.9985907
NA,852900,T6,-2.000007
RRF1,856433,T6,-2.0001245
YPK9,854466,T6,-2.0002635
CWC27,856041,T6,-2.0005822
UBC1,851757,T6,-2.0020435
GPM2,851541,T6,-2.002528
AFG3,856737,T6,-2.003636
MSY1,856007,T6,-2.0048757
IES3,850741,T6,-2.007703
HFD1,855137,T6,-2.0096087
KEL1,856563,T6,-2.0099413
FRE1,850911,T6,-2.0126152
PAF1,852582,T6,-2.0176706
RPE1,853322,T6,-2.0179148
BNA1,853482,T6,-2.0179775
FMN1,851822,T6,-2.0195963
CRP1,856551,T6,-2.0206888
CDC21,854241,T6,-2.022567
ALD5,856804,T6,-2.022567
CCL1,856136,T6,-2.0240428
SUI3,855838,T6,-2.0250883
YSH1,850983,T6,-2.0259843
TIM44,854790,T6,-2.0261173
MGE1,854407,T6,-2.0302732
RRP46,852987,T6,-2.0373375
RSM26,853565,T6,-2.0391595
LTV1,853714,T6,-2.0424027
UTP5,852007,T6,-2.0435157
CTK3,854928,T6,-2.0462368
CMS1,850689,T6,-2.0488675
BUD23,850414,T6,-2.0494344
ATP4,856027,T6,-2.053448
GYP1,854236,T6,-2.0573184
SLT2,856425,T6,-2.0573497
DOS2,851640,T6,-2.05788
RSM18,856776,T6,-2.0622354
PEP4,855949,T6,-2.0626183
RET2,850612,T6,-2.0627053
EFM5,852884,T6,-2.0642183
RUD3,854391,T6,-2.0651932
ISW1,852547,T6,-2.0705895
PRP28,851830,T6,-2.0718849
MRPL23,854321,T6,-2.0742264
ARP2,851532,T6,-2.0746098
DHH1,851394,T6,-2.077776
HPT1,852008,T6,-2.0786512
MRP13,852975,T6,-2.0789323
KAE1,853910,T6,-2.0796
PBS2,853313,T6,-2.0807214
BEM2,856899,T6,-2.0814052
RPS14A,850397,T6,-2.082779
ATG7,856576,T6,-2.0836678
AIM6,851361,T6,-2.08601
PNO1,854317,T6,-2.0870178
MRPL35,851921,T6,-2.0873895
NA,855112,T6,-2.089882
FMT1,852270,T6,-2.0906868
SLM4,852369,T6,-2.0934248
ADE12,855501,T6,-2.0938513
NUP53,855184,T6,-2.0986955
ATP12,853259,T6,-2.0989404
MMT2,855877,T6,-2.1020074
OLE1,852825,T6,-2.1021671
SSS1,851659,T6,-2.1026669
ERJ5,850602,T6,-2.1029153
NUP145,852788,T6,-2.1105304
PXL1,853965,T6,-2.1126852
SYO1,851497,T6,-2.1128998
RRP7,850326,T6,-2.1140494
RPL7A,852804,T6,-2.1150823
SIR4,851813,T6,-2.1163816
ALG9,855502,T6,-2.1170306
SCO1,852325,T6,-2.11789
NA,855125,T6,-2.11945
POL1,855621,T6,-2.1199508
PSH1,854102,T6,-2.1270347
HGH1,853099,T6,-2.1270556
CAT5,854292,T6,-2.1328912
CCC1,850917,T6,-2.1376996
KRE9,853265,T6,-2.138885
SRM1,852782,T6,-2.1392374
ECM33,852370,T6,-2.14298
TPK3,853688,T6,-2.147587
YVH1,854844,T6,-2.148847
GLC8,855359,T6,-2.1507235
MAP2,852187,T6,-2.1508355
CLA4,855418,T6,-2.1509213
PRB1,856649,T6,-2.1520624
DAK1,854932,T6,-2.1560953
LCB5,850964,T6,-2.1565824
HIS4,850327,T6,-2.1574926
AOS1,856310,T6,-2.1590447
NA,853944,T6,-2.1688867
NA,850961,T6,-2.1710148
HXT7,851943,T6,-2.1732225
SEC16,856020,T6,-2.173638
NA,851433,T6,-2.1813333
SWD2,853851,T6,-2.1823792
SSB2,855512,T6,-2.1851072
NA,855615,T6,-2.189368
CIR1,853121,T6,-2.1910408
EIS1,855047,T6,-2.191606
BRE1,851485,T6,-2.1918187
DNF3,855197,T6,-2.1930146
SGF73,852814,T6,-2.194954
RCN2,854395,T6,-2.1954174
MVB12,853120,T6,-2.1955519
CHA1,850295,T6,-2.1974647
CWH41,852857,T6,-2.1996138
GPD1,851539,T6,-2.2037268
RSN1,855308,T6,-2.2061615
VMA5,853782,T6,-2.2084742
RNA15,852838,T6,-2.2105074
RMD8,850609,T6,-2.2106702
LSM2,852255,T6,-2.2148132
CCZ1,852428,T6,-2.215744
ISC1,856739,T6,-2.2175648
AMD1,854973,T6,-2.2196305
RNR1,856801,T6,-2.2235985
TGL1,853717,T6,-2.2261536
DIM1,855862,T6,-2.2284513
RAM1,851468,T6,-2.228723
RPC53,851404,T6,-2.2319016
SUB2,851475,T6,-2.2329202
UTP6,852060,T6,-2.2339344
TDA9,854894,T6,-2.2344182
RPS9B,852487,T6,-2.234664
SEN1,851150,T6,-2.234891
TDA10,853119,T6,-2.2355824
OXP1,853665,T6,-2.240475
MGR1,850313,T6,-2.2420077
HPR1,851716,T6,-2.2480228
MSO1,855785,T6,-2.2528346
NFS1,850343,T6,-2.2539523
YSA1,852408,T6,-2.2574067
MRPL40,855930,T6,-2.259697
YCK2,855568,T6,-2.259874
ARB1,856758,T6,-2.2600746
UTP8,853029,T6,-2.26187
SCS7,855315,T6,-2.2624657
ERG8,855260,T6,-2.2629528
PHO87,850403,T6,-2.2657375
YHB1,853149,T6,-2.2665384
NA,854567,T6,-2.268492
PIG2,854766,T6,-2.2688086
ERG4,852872,T6,-2.2693424
IMD4,854948,T6,-2.2699246
RPL5,855972,T6,-2.2716906
PMU1,853730,T6,-2.2805636
PET54,853137,T6,-2.2826462
STE11,851076,T6,-2.2850735
SPC2,854949,T6,-2.2891579
NUM1,851727,T6,-2.2925763
END3,855640,T6,-2.2940319
SNU23,851460,T6,-2.2946112
BRX1,854078,T6,-2.2956564
URA1,853664,T6,-2.298436
PHO13,851362,T6,-2.2985222
ILV6,850348,T6,-2.3026018
NNR1,855521,T6,-2.3029618
PMT2,851210,T6,-2.305585
EBP2,853682,T6,-2.3059113
SSZ1,856461,T6,-2.3065999
RTK1,851536,T6,-2.3082972
ATH1,856137,T6,-2.310409
RSC3,851897,T6,-2.3114517
MIX17,855014,T6,-2.316866
TFB3,852071,T6,-2.32563
GPN3,850944,T6,-2.3319549999999998
VAN1,854925,T6,-2.3335907
SSH1,852586,T6,-2.3346682
TRP5,852858,T6,-2.3371463
COX15,856884,T6,-2.3404527
COQ9,850898,T6,-2.3430636
LRS4,852049,T6,-2.3445122
IKI3,851100,T6,-2.3474774
DBF2,852984,T6,-2.3476
THI6,855887,T6,-2.3481753
UTP7,856815,T6,-2.3498757
APL3,852243,T6,-2.3501325
PLP2,854456,T6,-2.3543825
TWF1,852971,T6,-2.3563485
GLN1,856147,T6,-2.3607345
NSG2,855566,T6,-2.36122
MPS3,853434,T6,-2.3704493
STE2,850518,T6,-2.3708425
RPS0B,850737,T6,-2.3725321
RPN13,851140,T6,-2.3737278
RPL3,854229,T6,-2.3753777
GRX5,856048,T6,-2.383141
MPT5,852697,T6,-2.387526
SES1,851587,T6,-2.388008
TSR2,851154,T6,-2.3894987
ERP3,851544,T6,-2.3926897
SPT2,856908,T6,-2.3930364
AIM36,855189,T6,-2.3941317
RIB1,852247,T6,-2.3947372
DPB3,852580,T6,-2.397398
TMA19,853809,T6,-2.399761
NAB2,852755,T6,-2.4012725
PRE3,853456,T6,-2.4049811
MNN5,853253,T6,-2.4069633
UTP4,851924,T6,-2.4076042
ARO9,856539,T6,-2.409081
ACT1,850504,T6,-2.409515
SIS1,855725,T6,-2.4161522
CYT1,854231,T6,-2.4182944
LDB7,852277,T6,-2.4198725
SIS2,853946,T6,-2.421602
POS5,855913,T6,-2.421967
GAR1,856489,T6,-2.4243367
YRB2,854747,T6,-2.4263978
CAJ1,856772,T6,-2.4295852
ALB1,853320,T6,-2.4304473
HSV2,853138,T6,-2.433343
EMP46,850769,T6,-2.4334323
RPO26,856317,T6,-2.439713
HSP60,850963,T6,-2.4409041
AHP1,850799,T6,-2.441318
TRP3,853669,T6,-2.4426568
FKS1,851055,T6,-2.4426746
GRE2,854014,T6,-2.4437788
GCN5,853167,T6,-2.444135
ANB1,853506,T6,-2.4455543
LYS4,851820,T6,-2.4489777
PUP1,854328,T6,-2.452135
SKI2,851114,T6,-2.4527197
PAM1,851838,T6,-2.4576793
RAD4,856909,T6,-2.4626005
STU2,850734,T6,-2.467554
THR4,850420,T6,-2.469345
NA,853152,T6,-2.472337
GDA1,856669,T6,-2.4728174
POP1,855500,T6,-2.4772327
NHP2,851319,T6,-2.4784236
RLP7,855730,T6,-2.483264
MDM10,851223,T6,-2.4838283
IDH1,855691,T6,-2.4919858
DED1,854379,T6,-2.4947321
STH1,854680,T6,-2.4972496
SIF2,852399,T6,-2.5028322
ALG1,852407,T6,-2.5033453
YPT1,850505,T6,-2.510131
HMG1,854900,T6,-2.5118089
UBC8,856704,T6,-2.5165372
TGL5,854248,T6,-2.5192118
NPY1,852813,T6,-2.5192506
BUD20,850763,T6,-2.5204341
COY1,853675,T6,-2.5215302
SET1,856519,T6,-2.5245306
RSM24,851755,T6,-2.5249057
SLK19,854370,T6,-2.5261288
RSP5,856862,T6,-2.528421
AIM23,853310,T6,-2.5292923
UBP1,851435,T6,-2.5314987
NA,853607,T6,-2.5320554
YTA12,855114,T6,-2.5325868
KIN2,850785,T6,-2.5384116
PDC1,850733,T6,-2.5386803
BNA3,853386,T6,-2.54208
XPT1,853597,T6,-2.5443132
NTH1,851564,T6,-2.5443273
FAB1,850574,T6,-2.5448241
RPS21B,853305,T6,-2.5463593
SUA5,852707,T6,-2.5471702
IOC3,850567,T6,-2.5536425
TSC13,851547,T6,-2.5564058
NA,854698,T6,-2.5607817
PRY2,853882,T6,-2.5609713
SOD1,853568,T6,-2.5636394
WHI4,851302,T6,-2.564622
NMA2,852893,T6,-2.5677772
ATG26,850886,T6,-2.5706692
ECM25,853229,T6,-2.5735917
RFA2,855404,T6,-2.574244
RNH202,851873,T6,-2.5802188
CPA1,854479,T6,-2.5820901
LCP5,856864,T6,-2.5851588
ADE8,852017,T6,-2.5893826
RPA34,853293,T6,-2.5909243
SEG1,855110,T6,-2.5915956000000002
SDH3,853716,T6,-2.59453
KCC4,850334,T6,-2.5952175
RPS14B,853248,T6,-2.6053271
KCS1,851580,T6,-2.6082673
COQ5,854930,T6,-2.6171565
PRE7,852239,T6,-2.6216228
SCH9,856612,T6,-2.6251268
MOB1,854700,T6,-2.6291308
RPL22B,850509,T6,-2.6414752
UBC6,856837,T6,-2.6469648
NPL6,855116,T6,-2.6477904
NRD1,855470,T6,-2.651927
UNG1,854987,T6,-2.6550598
MSW1,851861,T6,-2.6629813
VMA9,2732686,T6,-2.6641512
CDC73,851136,T6,-2.6651382
CDC25,851019,T6,-2.66538
ALD3,855205,T6,-2.6653833
ENT2,850903,T6,-2.6670127
CWC15,851741,T6,-2.668142
FLC1,855880,T6,-2.6717424
NA,854299,T6,-2.6764846
TMA64,851695,T6,-2.6783218
HST4,851772,T6,-2.6825643
MOT1,856023,T6,-2.6864886
ADE6,852952,T6,-2.6980994
TPO3,856279,T6,-2.7011595
RIX1,856604,T6,-2.7012393
UTP13,850919,T6,-2.7031765
MRPL3,855039,T6,-2.7067318
ARF1,851335,T6,-2.7106233
ECM4,853951,T6,-2.7114136
SRP54,856203,T6,-2.7147286
IML2,853363,T6,-2.7181578
TLG1,852079,T6,-2.7222915
MST1,853640,T6,-2.7231314
FUN30,851214,T6,-2.7261953
IDI1,855986,T6,-2.7447164
MED7,853985,T6,-2.7458136
PAN6,854661,T6,-2.74677
CTF18,855102,T6,-2.7475238
SUM1,851905,T6,-2.7492666
ARP8,854309,T6,-2.7515469
YPT6,850966,T6,-2.7535713
DJP1,854820,T6,-2.7545938
RIM15,850511,T6,-2.756086
RPN7,856223,T6,-2.7576644
MNN2,852303,T6,-2.7600913
HEM14,856733,T6,-2.7725248
IST1,855456,T6,-2.7935069
NA,854853,T6,-2.7948518
FCY2,856783,T6,-2.7959623
CKA1,854776,T6,-2.8014233
SRP102,853702,T6,-2.8137279
WBP1,856716,T6,-2.81775
NEW1,855875,T6,-2.8238811
DBP6,855774,T6,-2.8259869
YPT10,852567,T6,-2.8296359
NA,855358,T6,-2.8362918
GUT2,854651,T6,-2.8388877
CAP1,853862,T6,-2.8388886
KRR1,850298,T6,-2.8394632
CDC27,852194,T6,-2.8394988
RFC4,854059,T6,-2.8464131
NA,852354,T6,-2.847058
MRPL36,852419,T6,-2.8471043
CDS1,852317,T6,-2.853368
KIC1,856502,T6,-2.854671
TOM70,855602,T6,-2.857129
MDH3,851481,T6,-2.862111
RAD51,856831,T6,-2.8661294
KTR3,852504,T6,-2.8670204
RPS0A,853128,T6,-2.8679163
RPL9B,855658,T6,-2.8682103
VIP1,851126,T6,-2.868821
ECM15,852285,T6,-2.8696284
MRPS8,855190,T6,-2.8714697
DUO1,852819,T6,-2.8785136
TAT1,852361,T6,-2.87856
TPK2,855898,T6,-2.8933017
CDC28,852457,T6,-2.9040525
NA,856528,T6,-2.9098473
HSP26,852364,T6,-2.9129016
GIP3,855967,T6,-2.917968
NA,853559,T6,-2.921776
VTC3,856088,T6,-2.9219496
OST1,853455,T6,-2.923582
GLO4,854205,T6,-2.9341643
VPS60,852097,T6,-2.942526
NA,851059,T6,-2.9445844
BDH2,851238,T6,-2.9454126
SNT1,850399,T6,-2.9472466
PTI1,853060,T6,-2.9565337
MKS1,855648,T6,-2.9579532
MSC6,854536,T6,-2.9677277
STP22,850349,T6,-2.9686387
AIM2,851248,T6,-2.9703739
RSM7,853578,T6,-2.9703963
DAL81,854841,T6,-2.9709182
LSM4,856848,T6,-2.971962
MSC1,854911,T6,-2.9730668
UTP14,854881,T6,-2.9759884
SKO1,855554,T6,-2.9770684
RLP24,850695,T6,-2.9787533
SPT7,852373,T6,-2.9790013
OST2,854270,T6,-2.982938
TIF6,856126,T6,-2.9873176
UBX5,851930,T6,-2.9981704
CAF4,853908,T6,-2.999865
MOT2,856799,T6,-3.0042996
LAC1,853861,T6,-3.0136957
VPS9,854876,T6,-3.015874
TIF4632,852833,T6,-3.0227695
NA,851036,T6,-3.0237956
LHP1,851509,T6,-3.028722
AST1,852209,T6,-3.0297854
ARC15,854748,T6,-3.030796
SEC28,854734,T6,-3.0340204
CDC34,851624,T6,-3.060737
MIC27,855623,T6,-3.0669281
PUF4,852870,T6,-3.0729034
SMM1,855749,T6,-3.0761251
MTR10,854331,T6,-3.086014
HIS1,856782,T6,-3.0888388
RKM1,855893,T6,-3.0909114
LSM12,856521,T6,-3.0940957
RPL8B,850682,T6,-3.098899
NOP1,851548,T6,-3.1041431
ERP1,851264,T6,-3.1155622
PBR1,855540,T6,-3.1186059
NA,850817,T6,-3.1242452
RRP36,854461,T6,-3.1247194
NOP15,855613,T6,-3.125142
MRPL28,852073,T6,-3.1356132
TFG2,852888,T6,-3.1381116
SNF2,854465,T6,-3.1519985
MDR1,852992,T6,-3.1597066
RPS26A,852686,T6,-3.165378
POL30,852385,T6,-3.170754
CTF8,856598,T6,-3.1812186
UBC4,852376,T6,-3.193386
NDC1,854977,T6,-3.1951818
ERG28,856767,T6,-3.1976182
REX4,854075,T6,-3.2085414
HOG1,850803,T6,-3.2118497
VBA4,851697,T6,-3.2119286
LAS17,854353,T6,-3.2127736
HOS3,855987,T6,-3.215613
MCM4,856130,T6,-3.2197902
BAP2,852360,T6,-3.231358
PTA1,851255,T6,-3.2485752
SOK2,855030,T6,-3.2515066
BUG1,851459,T6,-3.2515683
BET1,854813,T6,-3.2639108
IKI1,856594,T6,-3.2707002
RRS1,854469,T6,-3.2740936
HRT3,850786,T6,-3.2787242
RFC5,852383,T6,-3.2823677
NA,853391,T6,-3.292671
OSH3,856472,T6,-3.2938485
SRX1,853776,T6,-3.2979941
SAM4,855855,T6,-3.314127
SMD2,850981,T6,-3.3263278
PGA2,855573,T6,-3.329088
TFB6,854534,T6,-3.332973
NA,855115,T6,-3.3369317
SEC72,850999,T6,-3.344413
SYG1,854764,T6,-3.3462853
RPL17A,853674,T6,-3.3489168
YCF1,851713,T6,-3.3499513
CDC19,851193,T6,-3.3683963
ZDS1,855316,T6,-3.390264
APS2,853521,T6,-3.392767
DTD1,851307,T6,-3.3959777
IMH1,851018,T6,-3.4052114000000002
RTC3,856487,T6,-3.4094584
RTT107,856559,T6,-3.4121778
FPS1,850683,T6,-3.4124248
CGI121,854972,T6,-3.4211476
SEC61,851095,T6,-3.4411523
GLN3,856763,T6,-3.444828
GPA2,856741,T6,-3.4473753
GPG1,852756,T6,-3.4512196
ADF1,3289591,T6,-3.4540186
YJU2,853767,T6,-3.462686
VPS54,851591,T6,-3.4653168
SHP1,852222,T6,-3.4654694
CYC7,856672,T6,-3.471631
CAP2,854777,T6,-3.4749894
GPP2,856791,T6,-3.4783947
RPL10,850764,T6,-3.4866292
NTA1,853525,T6,-3.4883082
MMS2,852793,T6,-3.4886615
NA,850466,T6,-3.5152946
SKI8,852659,T6,-3.515987
GIM5,854879,T6,-3.5251634
STF2,852891,T6,-3.529927
MET12,856084,T6,-3.5500038
RPN8,854435,T6,-3.559064
DIP5,855863,T6,-3.5648997
NA,853027,T6,-3.568325
VRP1,851051,T6,-3.5693889
ZWF1,855480,T6,-3.5786352
NA,2746859,T6,-3.5936205
SLX9,852972,T6,-3.597335
LAM5,850501,T6,-3.609721
PIN4,852229,T6,-3.6121163
PRE10,854544,T6,-3.6305916
MIA40,853639,T6,-3.6319442
LCB2,851634,T6,-3.642942
LRO1,855742,T6,-3.6453834
IPI1,856485,T6,-3.6492946
PNC1,852846,T6,-3.6660228
VPS71,854966,T6,-3.6893146
TOR2,853632,T6,-3.6955304
ROX1,856178,T6,-3.6997173
SET3,853900,T6,-3.70758
CSE2,855744,T6,-3.7111096
CAM1,856059,T6,-3.7148259
RIF1,852578,T6,-3.7339287
BRE5,855787,T6,-3.7356143
SPB4,850549,T6,-3.7443259
RDH54,852365,T6,-3.7453082
SNX3,854539,T6,-3.745368
NA,851078,T6,-3.7499418
NA,851473,T6,-3.7778125
URH1,852009,T6,-3.7811375
SPA2,850639,T6,-3.783186
QCR2,856321,T6,-3.7989829
USO1,851501,T6,-3.7991722
PRS3,856375,T6,-3.8044739
KAP123,856846,T6,-3.8063023
NA,855953,T6,-3.8100338
TOM22,855592,T6,-3.8204713
SDS24,852515,T6,-3.825557
PRT1,854543,T6,-3.8350883
MPP10,853458,T6,-3.8380935
TMT1,856922,T6,-3.838158
MRI1,856234,T6,-3.839483
CPR3,854897,T6,-3.855166
RVB2,855841,T6,-3.8634627
REH1,851103,T6,-3.8661513
TCD2,853841,T6,-3.8732193
NA,850922,T6,-3.898426
VMA1,851342,T6,-3.9056592
SEC65,854866,T6,-3.9061642
LYS9,855786,T6,-3.9189923
RAT1,854213,T6,-3.925653
SWD1,851265,T6,-3.927525
TPA1,856775,T6,-3.9527261
NOP7,852995,T6,-3.9656305
MRPS16,856094,T6,-3.9722147
EMW1,855403,T6,-3.982513
GRX4,856921,T6,-3.9930182
TPM1,855645,T6,-3.994762
HPA3,856642,T6,-4.0069838
SSM4,854781,T6,-4.008356
OM45,854670,T6,-4.021406
NVJ2,856207,T6,-4.034558
NA,850627,T6,-4.04033
DPH2,853643,T6,-4.056674
BPT1,850645,T6,-4.067644
ENP2,853048,T6,-4.074614
ORC2,852352,T6,-4.0781884
ARP3,853528,T6,-4.0792937
TMA20,856725,T6,-4.085903
SDO1,850709,T6,-4.0918922
NA,856668,T6,-4.107171
FAS1,853653,T6,-4.11526
SSA2,850636,T6,-4.118546
YFH7,850558,T6,-4.133064
RTT102,853192,T6,-4.1351643
RGI1,856797,T6,-4.152323
PEX3,851929,T6,-4.194798
LOT6,850698,T6,-4.229136
MCM6,852673,T6,-4.2318006
FUR1,856529,T6,-4.2355995
