GENENAME,ENTREZID,Time,Score
TAF4,855017,T5,-1.4085295
TDH1,853395,T5,-1.4101176
PFF1,852366,T5,-1.4102776
ADH5,852442,T5,-1.4152889
KGD2,851726,T5,-1.4174135
NOP14,851407,T5,-1.4179287
KAE1,853910,T5,-1.4189746
MDM38,854130,T5,-1.4194505
FZF1,852638,T5,-1.4241884
BIM1,856736,T5,-1.4268711
PRP8,856570,T5,-1.4296521
POR2,854692,T5,-1.4319348
SKY1,855256,T5,-1.4336362
NMA2,852893,T5,-1.4340348
YCF1,851713,T5,-1.4401671
ZIM17,855406,T5,-1.4454215
SOD1,853568,T5,-1.4477208
ALO1,854888,T5,-1.4597417
PKC1,852169,T5,-1.4638366
MAE1,853839,T5,-1.4653821
GLO1,855009,T5,-1.4661468
RAD2,853174,T5,-1.4680239
MSO1,855785,T5,-1.474415
APE1,853758,T5,-1.4766574
TMA17,851448,T5,-1.478827
PPX1,856608,T5,-1.47963
SUB2,851475,T5,-1.4800515
WTM1,854405,T5,-1.4806951
GUK1,852065,T5,-1.4812976
RDL1,854459,T5,-1.4820582
EBP2,853682,T5,-1.4858634
MSC3,850916,T5,-1.4859351
CDC53,851424,T5,-1.4860153
ALD6,856044,T5,-1.4866619
SCL1,852873,T5,-1.4871054
HUL5,852736,T5,-1.4901677
MET6,856825,T5,-1.492661
RCL1,854152,T5,-1.4979568
BUD20,850763,T5,-1.4991523
DSL1,855463,T5,-1.5008923
RNA1,855275,T5,-1.5012633
SEC12,855760,T5,-1.5013804
NA,852244,T5,-1.5037912
ARO8,852672,T5,-1.5044067
AIM3,852405,T5,-1.5094132
GPD1,851539,T5,-1.5107698
UBC7,855036,T5,-1.5164788
RPN8,854435,T5,-1.5166006
GLR1,856014,T5,-1.5178663
CNS1,852452,T5,-1.5195334
TOM7,855654,T5,-1.5198756
TRM8,851326,T5,-1.5199543
ENT3,853589,T5,-1.5203542
YSA1,852408,T5,-1.5209098
STB3,851747,T5,-1.5353631
NA,856302,T5,-1.5366209
YKE2,850897,T5,-1.5371134
MED6,856455,T5,-1.537298
CDC34,851624,T5,-1.5399771
UBR1,853096,T5,-1.5427965
BUD23,850414,T5,-1.5482386
DNF3,855197,T5,-1.5490866
TRM3,851446,T5,-1.5492857
PIN3,856277,T5,-1.5505238
RPA14,851734,T5,-1.5534601
RPO21,851415,T5,-1.5565064
SDO1,850709,T5,-1.5584333
SHM2,850747,T5,-1.5612959
CCT5,853527,T5,-1.561697
SUR7,854953,T5,-1.5628146
MKC7,851722,T5,-1.5734403
MXR1,856765,T5,-1.5745751
URA7,852241,T5,-1.5764294
TAF9,855276,T5,-1.5781374
ORC2,852352,T5,-1.5805931
ADH1,854068,T5,-1.5811346
HOM6,853604,T5,-1.5818217
BRE5,855787,T5,-1.5826668
AAT2,850714,T5,-1.583141
CTK1,853718,T5,-1.5851027
PSP2,854991,T5,-1.5879395
RPS1A,851162,T5,-1.5893202
SAN1,851721,T5,-1.5894535
DPL1,851888,T5,-1.5959878
PGA3,854914,T5,-1.5971209
EAF6,853544,T5,-1.5978129
NOG2,855789,T5,-1.6042575
LCB5,850964,T5,-1.6099565
HAM1,853532,T5,-1.6100501
FMC1,854709,T5,-1.612293
VPS1,853870,T5,-1.6143558
YPK9,854466,T5,-1.6165372
PDI1,850314,T5,-1.6227931
NA,856245,T5,-1.6233681
TCB3,854903,T5,-1.624997
FAB1,850574,T5,-1.6267508
HEM14,856733,T5,-1.6323206
ROX1,856178,T5,-1.632925
GPC1,853052,T5,-1.6338168
PMT4,853608,T5,-1.6385124
HSP78,851845,T5,-1.640322
RPN13,851140,T5,-1.6437955
IRC21,855095,T5,-1.6438173
CIT1,855732,T5,-1.6543125
TYW1,855894,T5,-1.6549656
NA,850449,T5,-1.6594183
TKL1,856188,T5,-1.6609893
ENP1,852549,T5,-1.6639452
UBX4,855089,T5,-1.6646315
VTC5,851663,T5,-1.6656349
PFK1,853155,T5,-1.6660365
APA1,850307,T5,-1.672515
PDR11,854802,T5,-1.6737356
ESF2,855790,T5,-1.6738863
CSE1,852612,T5,-1.6750647
CCC1,850917,T5,-1.6786188
RPL9B,855658,T5,-1.6797727
RPC31,855571,T5,-1.6853942
MRT4,853860,T5,-1.6868236
SPP41,852075,T5,-1.687271
NA,851433,T5,-1.6910584
NA,851825,T5,-1.6933032
LSM5,856889,T5,-1.6936268
ADF1,3289591,T5,-1.6939763
GRX5,856048,T5,-1.6956806
GLN3,856763,T5,-1.6960561
ERP3,851544,T5,-1.6977558
GLO4,854205,T5,-1.6994609
PAI3,855212,T5,-1.6995357
SCP160,853365,T5,-1.700564
YSF3,1466511,T5,-1.7013781
RPH1,856916,T5,-1.7027675
ATP11,855401,T5,-1.7045922
PBS2,853313,T5,-1.7136432
AIM24,853543,T5,-1.7197607
QCR2,856321,T5,-1.72432
KAP95,851061,T5,-1.7247332
PIG2,854766,T5,-1.7262539
SRP40,853967,T5,-1.7293121
VPS27,855739,T5,-1.7317964
CYT2,853775,T5,-1.7337494
VPS64,851781,T5,-1.7425343
MRPL1,851694,T5,-1.742806
NAN1,855977,T5,-1.744504
GRX1,850322,T5,-1.7462313
TRS120,852016,T5,-1.7470884
NUP49,852703,T5,-1.7477089
RPN10,856607,T5,-1.7478881
ALG9,855502,T5,-1.7526658
YPP1,853112,T5,-1.7557952
ADO1,853569,T5,-1.7614684
HDA2,851889,T5,-1.7615905
RTR1,856882,T5,-1.7635572
NA,850570,T5,-1.7687281
CEG1,852747,T5,-1.7745204
PRE8,854882,T5,-1.7787784
VMA7,852903,T5,-1.7818974
RPL33B,854409,T5,-1.7826247
PCF11,851814,T5,-1.7858143
CIR2,854538,T5,-1.7878584
MCT1,854396,T5,-1.7890347
NA,851835,T5,-1.7890615
RSC6,850419,T5,-1.7909472
CYT1,854231,T5,-1.7937907
DYS1,856465,T5,-1.7957141
LSM2,852255,T5,-1.7964792
BNA1,853482,T5,-1.7968723
GPI17,852044,T5,-1.7981504
AIM18,856605,T5,-1.8073423
POL12,852245,T5,-1.8088378
RPN9,852037,T5,-1.8096693
TOP1,854156,T5,-1.8141621000000001
PMI40,856720,T5,-1.8177692
MVP1,855016,T5,-1.8191128
TDA10,853119,T5,-1.8200214
AIM46,856606,T5,-1.8200545
MRP51,855985,T5,-1.8234595
LRP1,856481,T5,-1.8236263
COX4,852688,T5,-1.8280562
FCY1,856175,T5,-1.8302169
HCH1,855440,T5,-1.8318166
FAL1,851584,T5,-1.8319049
HRI1,851008,T5,-1.834186
SPC24,855144,T5,-1.8364019
BCH1,855277,T5,-1.8403541
UBC1,851757,T5,-1.8405107
GET4,854335,T5,-1.8434924
MOD5,854448,T5,-1.8459302
RPN6,851461,T5,-1.8530006
PRE6,854119,T5,-1.8552957
ADE16,850715,T5,-1.8566976
GET3,851458,T5,-1.8569953
RUD3,854391,T5,-1.8608894
NAB3,855911,T5,-1.8631501
KIN4,854408,T5,-1.8637269
NA,856497,T5,-1.864336
POL31,853462,T5,-1.8806515
NA,855953,T5,-1.8818736
EFM4,854746,T5,-1.8850837
KRS1,851607,T5,-1.8868577
SWI4,856847,T5,-1.8872306
NIF3,852651,T5,-1.8995243
CHO2,853061,T5,-1.9090254
VPS4,856303,T5,-1.9128628
NA,850993,T5,-1.9148366000000001
PEP4,855949,T5,-1.9162179
CRN1,851148,T5,-1.9197445
RPA43,854518,T5,-1.9246815
TFS1,850875,T5,-1.9278567
GAL11,854106,T5,-1.9289509
SES1,851587,T5,-1.9293602
IST1,855456,T5,-1.9296216
NOP9,853445,T5,-1.9355912
FPR3,854901,T5,-1.9392799
SLA1,852276,T5,-1.9413505
TUB2,850506,T5,-1.9434848
VTC3,856088,T5,-1.9463133
IDP2,850871,T5,-1.9466176
MCM2,852258,T5,-1.9477507
GDI1,856876,T5,-1.9506085
RPL22A,850750,T5,-1.952968
VPS9,854876,T5,-1.9537421
CDC55,852685,T5,-1.9553921
PKH1,852101,T5,-1.9555798
VMA2,852424,T5,-1.9573578
ACF2,850836,T5,-1.9617827
THI6,855887,T5,-1.9653947
IMP2',854652,T5,-1.9702585
GAA1,850777,T5,-1.9719498
TMA22,853471,T5,-1.9756542
PDC2,851654,T5,-1.9764454
UTR4,856673,T5,-1.9826
ERP4,854181,T5,-1.9826944
UBA1,853670,T5,-1.9859558
FUN12,851196,T5,-1.9930729
SNX3,854539,T5,-1.9932904
RPA49,855473,T5,-1.9952097
SEC5,851744,T5,-1.9964681
NMA111,855600,T5,-1.9966449
AFG3,856737,T5,-1.99693
JAC1,852866,T5,-1.9991643
BUL2,854929,T5,-1.9997561
HSM3,852575,T5,-2.0026872
CIT2,850361,T5,-2.0041578
VID27,855509,T5,-2.0073888
KTR1,854266,T5,-2.007584
ALG5,855874,T5,-2.0114064
RFC3,855426,T5,-2.0124717
SIF2,852399,T5,-2.01723
ATP5,851892,T5,-2.0191352
NUP157,856842,T5,-2.0194342
RTN1,851819,T5,-2.0197852
SHM1,852565,T5,-2.0202625
ALG13,852835,T5,-2.0203342
RNA14,855083,T5,-2.0210478
CHC1,852666,T5,-2.0254202
VAS1,852986,T5,-2.0333343
GLY1,856665,T5,-2.0361507
RET2,850612,T5,-2.0386665
SIL1,854126,T5,-2.0408068
GPA2,856741,T5,-2.04232
FSH2,855262,T5,-2.0443623
SHE1,852249,T5,-2.0464451
GRX6,851551,T5,-2.0467715
RHO5,855541,T5,-2.0473204
ARG4,856411,T5,-2.0490649
MRS6,854552,T5,-2.0500531
MRP13,852975,T5,-2.0518458
ATP3,852327,T5,-2.051988
NA,851942,T5,-2.053309
DEF1,853811,T5,-2.054011
MNN2,852303,T5,-2.0550723
HIS4,850327,T5,-2.056675
NAP1,853922,T5,-2.0572846
LOA1,856261,T5,-2.0591023
RPL30,852853,T5,-2.0597863
NPY1,852813,T5,-2.0601833
SOF1,850649,T5,-2.0620558
YPK2,855130,T5,-2.064794
NAT5,854427,T5,-2.0658753
RPB11,854157,T5,-2.071359
NA,855266,T5,-2.0755324
UBP15,855350,T5,-2.0776227
GIM3,855569,T5,-2.0805776
FSH1,856445,T5,-2.0827808
TRM5,856467,T5,-2.0851963
PRE1,856731,T5,-2.0863488
ISW1,852547,T5,-2.0877721
HSL7,852431,T5,-2.0972433
SRB4,856743,T5,-2.0986617
YTA7,853186,T5,-2.1010094
RPL5,855972,T5,-2.1022277
ARC19,853856,T5,-2.1028063
RVB1,851771,T5,-2.1037078
NUP145,852788,T5,-2.106977
HTS1,856145,T5,-2.108575
TOR2,853632,T5,-2.1132932
RTT10,855919,T5,-2.1183164
BAT1,856615,T5,-2.1192086
LSC1,854310,T5,-2.1238651
LOT6,850698,T5,-2.1240537
TPD3,851217,T5,-2.1259074
YBT1,850678,T5,-2.1287305
APL2,853723,T5,-2.1306934
ARO10,851987,T5,-2.1400433
MDJ1,850530,T5,-2.1454337
POP6,852918,T5,-2.149603
RSC30,856453,T5,-2.1511688
VPS54,851591,T5,-2.151598
PTC7,856475,T5,-2.1525364
PUS1,855889,T5,-2.152844
TOM71,856517,T5,-2.1540186
TIF11,855302,T5,-2.1635509
ERG8,855260,T5,-2.165972
RTK1,851536,T5,-2.1694221
KGD1,854681,T5,-2.1752753
RFA1,851266,T5,-2.1879652
KXD1,852801,T5,-2.1885686
RPS9B,852487,T5,-2.1893394
PDH1,856108,T5,-2.1906638
MEU1,850704,T5,-2.197762
RPS15,854117,T5,-2.1999302
TFC4,852938,T5,-2.2000074
RPS22A,853249,T5,-2.2083163
PAB1,856912,T5,-2.208643
PRE4,850611,T5,-2.215456
RPC40,856226,T5,-2.2178483
FRS2,850522,T5,-2.2181277
ALD3,855205,T5,-2.2181358
CPR3,854897,T5,-2.2220426
NNT1,850991,T5,-2.2245848
KES1,855958,T5,-2.2311406
SEC21,855429,T5,-2.231602
APT2,852051,T5,-2.2337525
PDX1,853107,T5,-2.234718
YSP2,851926,T5,-2.2348301
RRP8,851656,T5,-2.2350729
RIB5,852559,T5,-2.235231
SLK19,854370,T5,-2.2368648
RKM3,852318,T5,-2.2369583
LYS12,854714,T5,-2.238343
ERB1,855068,T5,-2.2389524
CCT4,851412,T5,-2.242141
RSM10,851611,T5,-2.243296
RIO2,855514,T5,-2.2455807
YHM2,855282,T5,-2.2458591
RPL33A,855960,T5,-2.2487173
YAR1,855837,T5,-2.2495677
STM1,850843,T5,-2.2530034
DPB2,856305,T5,-2.2568865
DPS1,850643,T5,-2.2570634
YOP1,856140,T5,-2.2572865
STE20,856382,T5,-2.2580845
VPS33,851112,T5,-2.2635393
SKP1,851928,T5,-2.2652676
CDC33,854026,T5,-2.2667189
PIB2,852861,T5,-2.2685895
VMA22,856457,T5,-2.2700472
GRX3,851672,T5,-2.274879
ACC1,855750,T5,-2.275675
FLC3,852738,T5,-2.2758155
GCN5,853167,T5,-2.2794056
ADD37,855222,T5,-2.2828531
SFB3,856498,T5,-2.283162
CCT8,853447,T5,-2.285374
RAM2,853849,T5,-2.286722
SNF12,855757,T5,-2.2891486
UTH1,853916,T5,-2.291666
TRZ1,853954,T5,-2.2966728
CYM1,852041,T5,-2.3024597
MNT3,854801,T5,-2.3028004
DUN1,851457,T5,-2.3035736
RPT2,851557,T5,-2.3053293
CAR2,851158,T5,-2.305635
FUS3,852265,T5,-2.311915
PUT2,856432,T5,-2.3123386
HST4,851772,T5,-2.313908
PUF2,856155,T5,-2.314755
TPA1,856775,T5,-2.3183358
SCD6,856247,T5,-2.3191214000000002
FMP41,855553,T5,-2.3209484
UTP22,852982,T5,-2.3212888
TRP2,856824,T5,-2.323905
ESC1,855259,T5,-2.325087
GBP2,850346,T5,-2.3273215
LCB2,851634,T5,-2.3347871
GCV3,851254,T5,-2.3351316
GPD2,854095,T5,-2.3385186
ECM14,856533,T5,-2.342905
LSC2,853159,T5,-2.343164
DLD2,851376,T5,-2.348011
RPC34,855737,T5,-2.349162
DSF2,852292,T5,-2.351564
PAR32,851381,T5,-2.3538322
HOC1,853538,T5,-2.3546004
YBP1,852517,T5,-2.3560278
NEW1,855875,T5,-2.3571856
TFA1,853840,T5,-2.358904
CBF1,853523,T5,-2.3645444
DED1,854379,T5,-2.3664463
NMA1,851039,T5,-2.3700926
CAF16,850516,T5,-2.3748722
MRPL6,856552,T5,-2.3753855
UTP21,851125,T5,-2.3762918
FCY2,856783,T5,-2.3796954
MRP4,856384,T5,-2.380225
PRX1,852215,T5,-2.3822424
CDC31,854431,T5,-2.3832605
IES4,854361,T5,-2.3839123
YEF3,850951,T5,-2.38457
URA1,853664,T5,-2.38867
NA,850961,T5,-2.3993309
AIM29,853949,T5,-2.3995297
RSC1,852947,T5,-2.4005566
NUP133,853957,T5,-2.4007597
NGL2,855329,T5,-2.4011054
MET13,852752,T5,-2.4050496
ERG11,856398,T5,-2.4077623
PPM1,852045,T5,-2.4082298
NHP10,851562,T5,-2.408757
NAT3,856249,T5,-2.410144
MTR4,853397,T5,-2.4114442
SDS22,853641,T5,-2.4119735
SKI8,852659,T5,-2.4165864
NA,853944,T5,-2.418971
RPL21A,852489,T5,-2.4215415
NA,851078,T5,-2.4234116
IST3,854821,T5,-2.4238763
CPS1,853267,T5,-2.4283514
NA,852543,T5,-2.433863
FSH3,854454,T5,-2.4377646
MRC1,850297,T5,-2.4431524
CWC15,851741,T5,-2.443941
YCK3,856860,T5,-2.4492443
GCD2,852974,T5,-2.4537563
PDB1,852522,T5,-2.4550676
TCO89,855922,T5,-2.459157
DUS1,854895,T5,-2.4638093
RPN3,856742,T5,-2.4666944
SIT4,851513,T5,-2.4715464
VBA4,851697,T5,-2.4734979
RGD1,852563,T5,-2.475335
NSA2,856863,T5,-2.4754696
ASC1,855143,T5,-2.476004
YPS1,850811,T5,-2.4783337
MRPL22,855544,T5,-2.4897091
SRP68,855833,T5,-2.4929895
PYK2,854529,T5,-2.4940639
TDA3,856400,T5,-2.4964418
WHI3,855524,T5,-2.4968154
MDH1,853777,T5,-2.505365
UTP14,854881,T5,-2.5071387
TIF4631,853071,T5,-2.5101173
SCP1,854549,T5,-2.510516
MRH1,851597,T5,-2.510655
DAL81,854841,T5,-2.5123453
TIF4632,852833,T5,-2.5161023
INP53,854276,T5,-2.516578
SPT6,853011,T5,-2.5185452
SDH1,853709,T5,-2.5228844
CUB1,855867,T5,-2.5342844
TUB3,854915,T5,-2.5355961
PBP1,853089,T5,-2.543467
DCS1,850974,T5,-2.5454063
SEC6,854742,T5,-2.5454836
KIN1,851700,T5,-2.5483859
ALG1,852407,T5,-2.5534158
RTG1,854087,T5,-2.560484
IKI3,851100,T5,-2.5619588
SER3,856814,T5,-2.5638282
NOP16,856719,T5,-2.5702238
RSC2,851071,T5,-2.5724707000000002
SER33,854736,T5,-2.5732174
UBX2,854995,T5,-2.577609
MIX23,852167,T5,-2.579958
CCP1,853940,T5,-2.586678
STE2,850518,T5,-2.5873013
FRD1,856664,T5,-2.5901773
RSM24,851755,T5,-2.5920947
SNF2,854465,T5,-2.5952609
NAR1,855481,T5,-2.5973794
MNN9,856057,T5,-2.599089
WRS1,854056,T5,-2.6061943
LSG1,852779,T5,-2.6064239
MUK1,856035,T5,-2.6075296
HRP1,853997,T5,-2.6093278
HAS1,855335,T5,-2.6133895
MRP21,852188,T5,-2.6156113
BPT1,850645,T5,-2.6177864
SNU66,854485,T5,-2.6214197
NA,853375,T5,-2.6230626
IDP1,851493,T5,-2.6338172
PDR15,852015,T5,-2.6358879
PEX3,851929,T5,-2.645269
NA,850573,T5,-2.6476953
LIA1,853534,T5,-2.6495411
PDR1,852871,T5,-2.6501017
OSH2,851543,T5,-2.6511905
TIM54,853392,T5,-2.664768
SGN1,854817,T5,-2.6669075
NA,853559,T5,-2.6701062
PCM1,856652,T5,-2.677546
DBP2,855611,T5,-2.6872892
VNX1,855395,T5,-2.6886508
GSH2,854108,T5,-2.690066
VMA9,2732686,T5,-2.6907976
PHO2,851452,T5,-2.6939895
SIS1,855725,T5,-2.6956415
NOP6,851313,T5,-2.7018552
MCD4,853690,T5,-2.7049513
NBP2,851740,T5,-2.7055023
TOM40,855243,T5,-2.7057626
FPR4,851170,T5,-2.7071881
ENT1,851392,T5,-2.7095387
NA,856900,T5,-2.7147596
KAP120,855978,T5,-2.7157989
PPA2,855309,T5,-2.7184074
FKS1,851055,T5,-2.724727
NOP13,855547,T5,-2.7253087
TAF10,851745,T5,-2.7270358
AYR1,854682,T5,-2.7308424
NIT2,853316,T5,-2.73147
DIS3,854138,T5,-2.7314765
RPL17B,853262,T5,-2.7412958
NUT1,852726,T5,-2.7503014
MPP10,853458,T5,-2.7556138
RPF1,856488,T5,-2.7615407
RKI1,854262,T5,-2.7668715
BNA7,852038,T5,-2.7672467
TUF1,854359,T5,-2.7756
LUC7,851471,T5,-2.7761955
SEF1,852214,T5,-2.7810493
MET8,852514,T5,-2.7823744
RPL4A,852319,T5,-2.7890637
TPO3,856279,T5,-2.7952528
ERG1,853086,T5,-2.7954316
TRS130,855258,T5,-2.7960274
SYN8,851219,T5,-2.8004062
GCD10,855663,T5,-2.8014474
MET12,856084,T5,-2.8045826
MRP7,855727,T5,-2.8058677
GCN2,851877,T5,-2.8059387
RLF2,856129,T5,-2.8066826
SRP101,851886,T5,-2.8068206
SET1,856519,T5,-2.8093984
NNF2,852980,T5,-2.8108137
SMC1,850540,T5,-2.8131356
RRP7,850326,T5,-2.8144577
PSH1,854102,T5,-2.8162873
TAP42,855043,T5,-2.8180912
APL1,853461,T5,-2.8205624
HLJ1,855196,T5,-2.8230839
YHI9,856424,T5,-2.826138
NIT3,851065,T5,-2.828777
IVY1,851815,T5,-2.835338
GLN4,854339,T5,-2.8380947
RPS2,852754,T5,-2.8399932
ACS2,850846,T5,-2.8404436
PHO4,850594,T5,-2.8410103
PRO2,854501,T5,-2.8422208
NPL3,852042,T5,-2.8451865
REH1,851103,T5,-2.8552735
SEG2,853756,T5,-2.8568664
GCN1,852680,T5,-2.8570175
RIA1,855558,T5,-2.8577805
PAP2,854034,T5,-2.8608174
PYC1,852818,T5,-2.8655055
RGD2,850497,T5,-2.8667963
FOL3,855140,T5,-2.867422
SHY1,853009,T5,-2.8732915
MET17,851010,T5,-2.8757224
NYV1,850782,T5,-2.8804991
LHS1,853789,T5,-2.8815534
RNR1,856801,T5,-2.8879924
MRPS35,853075,T5,-2.8892639
FRS1,850749,T5,-2.88938
ATH1,856137,T5,-2.8997214
YOS9,851627,T5,-2.9011185
PCS60,852523,T5,-2.9027154
MED7,853985,T5,-2.9058914
AIM23,853310,T5,-2.9074836
IFM1,854135,T5,-2.9088964
ERP1,851264,T5,-2.912355
RPE1,853322,T5,-2.9179606
NMD3,856575,T5,-2.9213724
GGA2,856508,T5,-2.9217963
NAT1,851521,T5,-2.9237757
EMI2,852128,T5,-2.9383032
GCY1,854287,T5,-2.9394498
VAC8,856702,T5,-2.941572
TRM44,856077,T5,-2.9431288
ADE4,855346,T5,-2.9456654
PDA1,856925,T5,-2.952138
CKI1,850824,T5,-2.952383
PSA1,851504,T5,-2.9569325
HRD3,850904,T5,-2.9588943
MDS3,852678,T5,-2.9589548
BRX1,854078,T5,-2.9597466
FCP1,855320,T5,-2.9638748
PDC1,850733,T5,-2.968905
RDI1,851420,T5,-2.9747221
LPD1,850527,T5,-2.9751375
NA,856413,T5,-2.9757905
PAA1,851643,T5,-2.9851205
NA,1466493,T5,-2.9866254
RRB1,855161,T5,-2.9869068
NA,853888,T5,-2.9882932
PBP4,851507,T5,-2.9902282
NA,852690,T5,-2.9959192
GGA1,851960,T5,-2.9976735
PIS1,856229,T5,-2.9995964
APL3,852243,T5,-3.001011
NIP1,855357,T5,-3.0059576
UTP7,856815,T5,-3.0063725
ECM29,856355,T5,-3.0115337
NA,855125,T5,-3.0116737
THR1,856420,T5,-3.0160682
ZUO1,853202,T5,-3.018369
CKS1,852432,T5,-3.0185819
ADA2,852059,T5,-3.0186143
SPT15,856891,T5,-3.0221941
JIP4,852086,T5,-3.0248313
NA,852904,T5,-3.028175
MSR1,856491,T5,-3.0315018
FPR2,852131,T5,-3.0354671
SLM4,852369,T5,-3.0532653
BUD6,851029,T5,-3.05669
UGO1,852081,T5,-3.0602918
NA,852900,T5,-3.0607672
NMD5,853596,T5,-3.0635262
YML6,854983,T5,-3.0651836
NA,856728,T5,-3.0654538
ASN2,853025,T5,-3.0668144
CMS1,850689,T5,-3.068103
ADE6,852952,T5,-3.0687635
SPT5,854999,T5,-3.0704887
OTU2,856373,T5,-3.0751328
PMT6,853113,T5,-3.0752041
COQ9,850898,T5,-3.082202
RPL8B,850682,T5,-3.0871062
SMC3,853371,T5,-3.0986915
BZZ1,856514,T5,-3.1001573
DBP8,856574,T5,-3.1058989
GIN4,852119,T5,-3.1124268
BNI5,855555,T5,-3.1136649
ERG5,855029,T5,-3.1162329
NA,855236,T5,-3.1338434
DNF2,851667,T5,-3.1360736
ILV3,853473,T5,-3.1521282
GIM5,854879,T5,-3.1536207
PUS7,854417,T5,-3.1546495
ARP4,853364,T5,-3.155201
ESF1,851969,T5,-3.1608057
RPL13B,855173,T5,-3.1711771
MIS1,852378,T5,-3.1768267
MES1,853181,T5,-3.1771898
TMA108,854669,T5,-3.1774094
NA,851066,T5,-3.1801224
MNN5,853253,T5,-3.1921935
NKP1,851991,T5,-3.1938293
TRP3,853669,T5,-3.1966915
TOM20,852973,T5,-3.1970396
GPN2,854436,T5,-3.1977634
URA2,853311,T5,-3.197903
ARO2,852729,T5,-3.1989932
PDR17,855457,T5,-3.2021391
GPM2,851541,T5,-3.2035203
ASK10,852989,T5,-3.204738
RSR1,853056,T5,-3.2169452
TOA2,853807,T5,-3.218635
INA1,851131,T5,-3.2292018
RTC3,856487,T5,-3.2301897999999998
TRM10,854060,T5,-3.2321982
ENV9,854420,T5,-3.2327998
LAM5,850501,T5,-3.2343519
OPI10,854125,T5,-3.2397256
IST2,852382,T5,-3.2422774
FAT1,852329,T5,-3.2495935
APL5,855906,T5,-3.2564018
GEA1,853488,T5,-3.257915
SEC7,851748,T5,-3.2601311
PKH3,852077,T5,-3.260355
GSF2,854957,T5,-3.2606702
HCA4,853419,T5,-3.267404
NA,856441,T5,-3.28223
SAF1,852583,T5,-3.2865741
RPC37,853895,T5,-3.2878845
MDN1,850796,T5,-3.289058
ROK1,852704,T5,-3.2904694
NOP4,856063,T5,-3.295804
BUD2,853770,T5,-3.2959046
TFG2,852888,T5,-3.2960365
MIC26,853150,T5,-3.3116248
TSR4,854136,T5,-3.3142557
LYS1,854852,T5,-3.320606
KRE33,855591,T5,-3.320819
NHA1,850829,T5,-3.3208623
NOP58,854487,T5,-3.3225043
SSZ1,856461,T5,-3.3238688
ERG26,852883,T5,-3.3275902
PPT1,853023,T5,-3.3361392
MDR1,852992,T5,-3.339742
BUL1,855318,T5,-3.3403585
LHP1,851509,T5,-3.341803
OCA4,850457,T5,-3.3473701
TCB2,855637,T5,-3.3479383
HAT2,856654,T5,-3.3584266
UBP10,855535,T5,-3.3605974
HAL5,853274,T5,-3.365536
PHO87,850403,T5,-3.3708768
YMR31,850610,T5,-3.3746808
TYW3,852832,T5,-3.3758454
ILV1,856819,T5,-3.3781989
CBF5,850872,T5,-3.3846986
GCD14,853317,T5,-3.3942513
COX20,851817,T5,-3.3965168
MTC1,853319,T5,-3.399812
BEM2,856899,T5,-3.4000983
SFH5,853296,T5,-3.4002168
USO1,851501,T5,-3.4056225
QDR2,854685,T5,-3.4120557
ARG82,851753,T5,-3.413076
UTP20,852282,T5,-3.4146628
UGA1,852902,T5,-3.4152741
DIG2,852091,T5,-3.4162192
TAF5,852497,T5,-3.4163718
ARX1,851678,T5,-3.4184217
CHO1,856748,T5,-3.4193556
HSV2,853138,T5,-3.4225724
YCK2,855568,T5,-3.4282086
GCR2,855522,T5,-3.4327388
RPO31,854283,T5,-3.4329715
SRX1,853776,T5,-3.44217
FET5,850502,T5,-3.445064
TMA19,853809,T5,-3.4459586
RSC58,850720,T5,-3.4478168
ARP7,856146,T5,-3.449168
MRPL17,855469,T5,-3.4548943
CDC11,853539,T5,-3.4588125
RHO3,854688,T5,-3.4671445
CAB4,853194,T5,-3.4723055
COA6,855287,T5,-3.4743414
SIN3,854158,T5,-3.4773495
RQC2,856098,T5,-3.482001
TOM1,852068,T5,-3.486071
AIM7,851635,T5,-3.489771
RMT2,852076,T5,-3.496923
SEC3,856726,T5,-3.4994273
RRT2,852548,T5,-3.502832
DIM1,855862,T5,-3.5029206
PSK1,851216,T5,-3.5081248
TVP18,855093,T5,-3.5082667
UBC6,856837,T5,-3.5150337
LCB1,855342,T5,-3.515998
SSL2,854663,T5,-3.5226467
NHP6A,856165,T5,-3.5262525
RRP42,851447,T5,-3.5295506
MSP1,852915,T5,-3.5338469
RCO1,855097,T5,-3.5343401
UME1,855964,T5,-3.5400565
RPB2,854322,T5,-3.5400887
CSC1,850942,T5,-3.5404053
SWI6,850879,T5,-3.5409186
CDC73,851136,T5,-3.5478125
SWC4,852885,T5,-3.552719
COT1,854494,T5,-3.5583327
SAS10,851403,T5,-3.5702033
GCD1,854434,T5,-3.5703256
MEF1,850758,T5,-3.5712156
NA,854863,T5,-3.57795
ISN1,854326,T5,-3.5788894
RRP5,855269,T5,-3.5804713
IRA1,852437,T5,-3.5806394
SPC34,853909,T5,-3.5859628
NA,855474,T5,-3.5866592
MAK5,852439,T5,-3.5933456
DIP5,855863,T5,-3.5959542
URA8,853567,T5,-3.601014
YCH1,853117,T5,-3.6054106
RPA190,854519,T5,-3.6059623
ILV2,855135,T5,-3.6144168
IDI1,855986,T5,-3.6158926
FYV8,853110,T5,-3.6172047
MDH2,853994,T5,-3.6213124
RPL21B,856026,T5,-3.6337616
SMI1,853144,T5,-3.6356509
TIF5,856154,T5,-3.6415522
MNN1,856718,T5,-3.6473393
